"12 ,Damage to property and to the environment","Carnew, Wicklow Division",10
"12 ,Damage to property and to the environment","Carraig Airt, Donegal Division",19
"12 ,Damage to property and to the environment","Carrickbyrne, Wexford Division",6
"12 ,Damage to property and to the environment","Carrickmacross, Cavan/Monaghan Division",68
"12 ,Damage to property and to the environment","Carrick-on-Bannow, Wexford Division",7
"12 ,Damage to property and to the environment","Carrick-On-Shannon, Sligo/Leitrim Division",56
"12 ,Damage to property and to the environment","Carrick-On-Suir, Tipperary Division",32
"12 ,Damage to property and to the environment","Carrigaline, Cork City Division",54
"12 ,Damage to property and to the environment","Carrigallen, Sligo/Leitrim Division",4
"12 ,Damage to property and to the environment","Carrigans, Donegal Division",12
"12 ,Damage to property and to the environment","Carrigtwohill, Cork North Division",16
"12 ,Damage to property and to the environment","Cashel, Tipperary Division",21
"12 ,Damage to property and to the environment","Castlebar, Mayo Division",120
"12 ,Damage to property and to the environment","Castlebellingham, Louth Division",24
"12 ,Damage to property and to the environment","Castleblayney, Cavan/Monaghan Division",71
"12 ,Damage to property and to the environment","Castlebridge, Wexford Division",14
"12 ,Damage to property and to the environment","Castlecomer, Kilkenny/Carlow Division",32
"12 ,Damage to property and to the environment","Castleconnell, Limerick Division",25
"12 ,Damage to property and to the environment","Castledermot, Kildare Division",23
"12 ,Damage to property and to the environment","Castlefin, Donegal Division",16
"12 ,Damage to property and to the environment","Castlegregory, Kerry Division",6
"12 ,Damage to property and to the environment","Castleisland, Kerry Division",16
"12 ,Damage to property and to the environment","Castlemaine, Kerry Division",2
"12 ,Damage to property and to the environment","Castlepollard, Westmeath Division",12
"12 ,Damage to property and to the environment","Castlerea, Roscommon/Longford Division",29
"12 ,Damage to property and to the environment","Castletownbere, Cork West Division",8
"12 ,Damage to property and to the environment","Castletownroche, Cork North Division",11
"12 ,Damage to property and to the environment","Cavan, Cavan/Monaghan Division",112
"12 ,Damage to property and to the environment","Celbridge, Kildare Division",94
"12 ,Damage to property and to the environment","Charlestown, Mayo Division",14
"12 ,Damage to property and to the environment","Charleville, Cork North Division",36
"12 ,Damage to property and to the environment","Cill Ronain, Galway Division",9
"12 ,Damage to property and to the environment","Clane, Kildare Division",65
"12 ,Damage to property and to the environment","Clara, Laois/Offaly Division",20
"12 ,Damage to property and to the environment","Claremorris, Mayo Division",14
"12 ,Damage to property and to the environment","Clifden, Galway Division",45
"12 ,Damage to property and to the environment","Cloch na Ron, Galway Division",2
"12 ,Damage to property and to the environment","Cloghan, Co. Offaly, Laois/Offaly Division",6
"12 ,Damage to property and to the environment","Clogheen, Co. Tipperary, Tipperary Division",5
"12 ,Damage to property and to the environment","Clogher, Donegal Division",2
"12 ,Damage to property and to the environment","Clogherhead, Louth Division",39
"12 ,Damage to property and to the environment","Clonakilty, Cork West Division",23
"12 ,Damage to property and to the environment","Clonark, Roscommon/Longford Division",6
"12 ,Damage to property and to the environment","Clonaslee, Laois/Offaly Division",6
"12 ,Damage to property and to the environment","Clonbologue, Laois/Offaly Division",4
"12 ,Damage to property and to the environment","Clondalkin, D.M.R. Western Division",367
"12 ,Damage to property and to the environment","Clones, Cavan/Monaghan Division",11
"12 ,Damage to property and to the environment","Clonmany, Donegal Division",10
"12 ,Damage to property and to the environment","Clonmel, Tipperary Division",117
"12 ,Damage to property and to the environment","Clonroche, Wexford Division",3
"12 ,Damage to property and to the environment","Clontarf, D.M.R. Northern Division",229
"12 ,Damage to property and to the environment","Cloughjordan, Tipperary Division",4
"12 ,Damage to property and to the environment","Cloyne, Cork North Division",6
"12 ,Damage to property and to the environment","Coachford, Cork West Division",9
"12 ,Damage to property and to the environment","Cobh, Cork North Division",58
"12 ,Damage to property and to the environment","Collon, Louth Division",0
"12 ,Damage to property and to the environment","Collooney, Sligo/Leitrim Division",19
"12 ,Damage to property and to the environment","Cong, Mayo Division",8
"12 ,Damage to property and to the environment","Convoy, Donegal Division",21
"12 ,Damage to property and to the environment","Coolaney, Sligo/Leitrim Division",1
"12 ,Damage to property and to the environment","Coolock, D.M.R. Northern Division",374
"12 ,Damage to property and to the environment","Cootehill, Cavan/Monaghan Division",18
"12 ,Damage to property and to the environment","Corofin Co. Clare, Clare Division",3
"12 ,Damage to property and to the environment","Corofin Co. Galway, Galway Division",5
"12 ,Damage to property and to the environment","Courtown Harbour, Wexford Division",42
"12 ,Damage to property and to the environment","Craughwell, Galway Division",6
"12 ,Damage to property and to the environment","Creggs, Galway Division",1
"12 ,Damage to property and to the environment","Crookstown, Cork West Division",13
"12 ,Damage to property and to the environment","Croom, Limerick Division",16
"12 ,Damage to property and to the environment","Crosshaven, Cork City Division",19
"12 ,Damage to property and to the environment","Crossmolina, Mayo Division",9
"12 ,Damage to property and to the environment","Crumlin, D.M.R. Southern Division",271
"12 ,Damage to property and to the environment","Crusheen, Clare Division",7
"12 ,Damage to property and to the environment","Daingean, Laois/Offaly Division",9
"12 ,Damage to property and to the environment","Delvin, Westmeath Division",6
"12 ,Damage to property and to the environment","Dingle, Kerry Division",12
"12 ,Damage to property and to the environment","Dolla, Tipperary Division",2
"12 ,Damage to property and to the environment","Donegal Town, Donegal Division",18
"12 ,Damage to property and to the environment","Doneraile, Cork North Division",12
"12 ,Damage to property and to the environment","Donnybrook, D.M.R. South Central Division",137
"12 ,Damage to property and to the environment","Douglas, Cork City Division",90
"12 ,Damage to property and to the environment","Dowra, Cavan/Monaghan Division",1
"12 ,Damage to property and to the environment","Drimoleague, Cork West Division",10
"12 ,Damage to property and to the environment","Drinagh, Cork West Division",0
"12 ,Damage to property and to the environment","Drogheda, Louth Division",351
"12 ,Damage to property and to the environment","Drumad, Louth Division",38
"12 ,Damage to property and to the environment","Drumcollogher, Limerick Division",7
"12 ,Damage to property and to the environment","Drumlish, Roscommon/Longford Division",9
"12 ,Damage to property and to the environment","Drumshambo, Sligo/Leitrim Division",19
"12 ,Damage to property and to the environment","Dublin Airport, D.M.R. Northern Division",18
"12 ,Damage to property and to the environment","Duleek, Meath Division",35
"12 ,Damage to property and to the environment","Dun Fionnachaid, Donegal Division",10
"12 ,Damage to property and to the environment","Dun Laoghaire, D.M.R. Eastern Division",358
"12 ,Damage to property and to the environment","Dunboyne, Meath Division",48
"12 ,Damage to property and to the environment","Duncannon, Wexford Division",7
"12 ,Damage to property and to the environment","Dundalk, Louth Division",402
"12 ,Damage to property and to the environment","Dundrum, D.M.R. Eastern Division",355
"12 ,Damage to property and to the environment","Dungarvan, Waterford Division",68
"12 ,Damage to property and to the environment","Dunlavin, Wicklow Division",4
"12 ,Damage to property and to the environment","Dunleer, Louth Division",33
"12 ,Damage to property and to the environment","Dunmanway, Cork West Division",19
"12 ,Damage to property and to the environment","Dunmore East, Waterford Division",9
"12 ,Damage to property and to the environment","Dunmore, Galway Division",4
"12 ,Damage to property and to the environment","Dunshaughlin, Meath Division",36
"12 ,Damage to property and to the environment","Durrow, Laois/Offaly Division",5
"12 ,Damage to property and to the environment","Durrus, Cork West Division",2
"12 ,Damage to property and to the environment","Edenderry, Laois/Offaly Division",62
"12 ,Damage to property and to the environment","Edgeworthstown, Roscommon/Longford Division",47
"12 ,Damage to property and to the environment","Elphin, Roscommon/Longford Division",2
"12 ,Damage to property and to the environment","Emly, Tipperary Division",5
"12 ,Damage to property and to the environment","Emyvale, Cavan/Monaghan Division",7
"12 ,Damage to property and to the environment","Enfield, Meath Division",11
"12 ,Damage to property and to the environment","Ennis, Clare Division",168
"12 ,Damage to property and to the environment","Enniscorthy, Wexford Division",170
"12 ,Damage to property and to the environment","Enniscrone, Sligo/Leitrim Division",15
"12 ,Damage to property and to the environment","Enniskerry, Wicklow Division",21
"12 ,Damage to property and to the environment","Ennistymon, Clare Division",27
"12 ,Damage to property and to the environment","Eyrecourt, Galway Division",7
"12 ,Damage to property and to the environment","Farranfore, Kerry Division",2
"12 ,Damage to property and to the environment","Ferbane, Laois/Offaly Division",10
"12 ,Damage to property and to the environment","Fermoy, Cork North Division",50
"12 ,Damage to property and to the environment","Ferns, Wexford Division",14
"12 ,Damage to property and to the environment","Ferrybank, Waterford Division",31
"12 ,Damage to property and to the environment","Fethard, Tipperary Division",25
"12 ,Damage to property and to the environment","Finglas, D.M.R. Western Division",450
"12 ,Damage to property and to the environment","Fitzgibbon Street, D.M.R. North Central Division",288
"12 ,Damage to property and to the environment","Foxford, Mayo Division",5
"12 ,Damage to property and to the environment","Foynes, Limerick Division",5
"12 ,Damage to property and to the environment","Frenchpark, Roscommon/Longford Division",5
"12 ,Damage to property and to the environment","Freshford, Kilkenny/Carlow Division",2
"12 ,Damage to property and to the environment","Gaillimh, Galway Division",349
"12 ,Damage to property and to the environment","Garristown, D.M.R. Northern Division",9
"12 ,Damage to property and to the environment","Glanmire, Cork City Division",50
"12 ,Damage to property and to the environment","Glantaine, Cork North Division",6
"12 ,Damage to property and to the environment","Glasson, Westmeath Division",5
"12 ,Damage to property and to the environment","Gleann na Muaidhe, Mayo Division",5
"12 ,Damage to property and to the environment","Glenamaddy, Galway Division",3
"12 ,Damage to property and to the environment","Glenbeigh, Kerry Division",1
"12 ,Damage to property and to the environment","Glengarriff, Cork West Division",6
"12 ,Damage to property and to the environment","Glenmore, Kilkenny/Carlow Division",4
"12 ,Damage to property and to the environment","Glin, Limerick Division",6
"12 ,Damage to property and to the environment","Glynn, Wexford Division",4
"12 ,Damage to property and to the environment","Gob an Choire, Mayo Division",4
"12 ,Damage to property and to the environment","Golden, Tipperary Division",3
"12 ,Damage to property and to the environment","Goresbridge, Kilkenny/Carlow Division",17
"12 ,Damage to property and to the environment","Gorey, Wexford Division",86
"12 ,Damage to property and to the environment","Gort, Galway Division",20
"12 ,Damage to property and to the environment","Graiguenamanagh, Kilkenny/Carlow Division",9
"12 ,Damage to property and to the environment","Granard, Roscommon/Longford Division",33
"12 ,Damage to property and to the environment","Grange, Sligo/Leitrim Division",14
"12 ,Damage to property and to the environment","Greystones, Wicklow Division",104
"12 ,Damage to property and to the environment","Gurranabraher, Cork City Division",296
"12 ,Damage to property and to the environment","Gurteen, Sligo/Leitrim Division",4
"12 ,Damage to property and to the environment","Hackballscross, Louth Division",16
"12 ,Damage to property and to the environment","Hacketstown, Kilkenny/Carlow Division",2
"12 ,Damage to property and to the environment","Headford, Galway Division",13
"12 ,Damage to property and to the environment","Henry Street, Limerick Division",414
"12 ,Damage to property and to the environment","Holycross, Tipperary Division",2
"12 ,Damage to property and to the environment","Hospital Co Limerick, Limerick Division",4
"12 ,Damage to property and to the environment","Howth, D.M.R. Northern Division",98
"12 ,Damage to property and to the environment","Indreabhain, Galway Division",7
"12 ,Damage to property and to the environment","Innishannon, Cork West Division",4
"12 ,Damage to property and to the environment","Irishtown, D.M.R. South Central Division",140
"12 ,Damage to property and to the environment","Kanturk, Cork North Division",12
"12 ,Damage to property and to the environment","Keadue, Roscommon/Longford Division",1
"12 ,Damage to property and to the environment","Kealkil, Cork West Division",4
"12 ,Damage to property and to the environment","Keel, Mayo Division",5
"12 ,Damage to property and to the environment","Kells Ceanannus Mor, Meath Division",57
"12 ,Damage to property and to the environment","Kenagh, Roscommon/Longford Division",1
"12 ,Damage to property and to the environment","Kenmare, Kerry Division",10
"12 ,Damage to property and to the environment","Kerrykeel, Donegal Division",8
"12 ,Damage to property and to the environment","Kevin Street, D.M.R. South Central Division",306
"12 ,Damage to property and to the environment","Kilbeggan, Westmeath Division",10
"12 ,Damage to property and to the environment","Kilbrittain, Cork West Division",9
"12 ,Damage to property and to the environment","Kilcock, Kildare Division",33
"12 ,Damage to property and to the environment","Kilconnell, Galway Division",1
"12 ,Damage to property and to the environment","Kilcormac, Laois/Offaly Division",7
"12 ,Damage to property and to the environment","Kilcullen, Kildare Division",40
"12 ,Damage to property and to the environment","Kildare, Kildare Division",70
"12 ,Damage to property and to the environment","Kildorrery, Cork North Division",6
"12 ,Damage to property and to the environment","Kildysart, Clare Division",4
"12 ,Damage to property and to the environment","Kilkee, Clare Division",17
"12 ,Damage to property and to the environment","Kilkelly, Mayo Division",3
"12 ,Damage to property and to the environment","Kilkenny, Kilkenny/Carlow Division",223
"12 ,Damage to property and to the environment","Kill, Co Waterford, Waterford Division",8
"12 ,Damage to property and to the environment","Killala, Mayo Division",12
"12 ,Damage to property and to the environment","Killaloe, Clare Division",16
"12 ,Damage to property and to the environment","Killarney, Kerry Division",64
"12 ,Damage to property and to the environment","Killeagh, Cork North Division",14
"12 ,Damage to property and to the environment","Killenaule, Tipperary Division",12
"12 ,Damage to property and to the environment","Killeshandra, Cavan/Monaghan Division",3
"12 ,Damage to property and to the environment","Killimor, Galway Division",3
"12 ,Damage to property and to the environment","Killorglin, Kerry Division",12
"12 ,Damage to property and to the environment","Killucan, Westmeath Division",6
"12 ,Damage to property and to the environment","Kilmacow, Kilkenny/Carlow Division",2
"12 ,Damage to property and to the environment","Kilmacrennan, Donegal Division",4
"12 ,Damage to property and to the environment","Kilmacthomas, Waterford Division",9
"12 ,Damage to property and to the environment","Kilmaine, Mayo Division",2
"12 ,Damage to property and to the environment","Kilmainham, D.M.R. South Central Division",392
"12 ,Damage to property and to the environment","Kilmallock, Limerick Division",35
"12 ,Damage to property and to the environment","Kilmeaden, Waterford Division",8
"12 ,Damage to property and to the environment","Kilmoganny, Kilkenny/Carlow Division",7
"12 ,Damage to property and to the environment","Kilmore Quay, Wexford Division",18
"12 ,Damage to property and to the environment","Kilnaleck, Cavan/Monaghan Division",8
"12 ,Damage to property and to the environment","Kilrickle, Galway Division",2
"12 ,Damage to property and to the environment","Kilrush, Clare Division",38
"12 ,Damage to property and to the environment","Kilsheelan, Tipperary Division",4
"12 ,Damage to property and to the environment","Kiltimagh, Mayo Division",3
"12 ,Damage to property and to the environment","Kiltormer, Galway Division",1
"12 ,Damage to property and to the environment","Kilworth, Cork North Division",2
"12 ,Damage to property and to the environment","Kingscourt, Cavan/Monaghan Division",15
"12 ,Damage to property and to the environment","Kinlough, Sligo/Leitrim Division",11
"12 ,Damage to property and to the environment","Kinnegad, Westmeath Division",18
"12 ,Damage to property and to the environment","Kinnitty, Laois/Offaly Division",0
"12 ,Damage to property and to the environment","Kinsale, Cork West Division",64
"12 ,Damage to property and to the environment","Kinvara, Galway Division",4
"12 ,Damage to property and to the environment","Knock, Mayo Division",6
"12 ,Damage to property and to the environment","Knocknagoshel, Kerry Division",6
"12 ,Damage to property and to the environment","Lanesboro, Roscommon/Longford Division",13
"12 ,Damage to property and to the environment","Laytown, Meath Division",102
"12 ,Damage to property and to the environment","Leach Seoirse, Galway Division",11
"12 ,Damage to property and to the environment","Leamybrien, Waterford Division",4
"12 ,Damage to property and to the environment","Leitir Mor, Galway Division",2
"12 ,Damage to property and to the environment","Leixlip, Kildare Division",81
"12 ,Damage to property and to the environment","Letterfrack, Galway Division",5
"12 ,Damage to property and to the environment","Letterkenny, Donegal Division",211
"12 ,Damage to property and to the environment","Lifford, Donegal Division",20
"12 ,Damage to property and to the environment","Liscarroll, Cork North Division",3
"12 ,Damage to property and to the environment","Lisdoonvarna, Clare Division",2
"12 ,Damage to property and to the environment","Lismore, Waterford Division",14
"12 ,Damage to property and to the environment","Lissycasey, Clare Division",1
"12 ,Damage to property and to the environment","Listowel, Kerry Division",28
"12 ,Damage to property and to the environment","Littleton, Tipperary Division",17
"12 ,Damage to property and to the environment","Lixnaw, Kerry Division",4
"12 ,Damage to property and to the environment","Longford, Roscommon/Longford Division",96
"12 ,Damage to property and to the environment","Longwood, Meath Division",10
"12 ,Damage to property and to the environment","Lorrha, Tipperary Division",3
"12 ,Damage to property and to the environment","Loughrea, Galway Division",26
"12 ,Damage to property and to the environment","Louisburgh, Mayo Division",4
"12 ,Damage to property and to the environment","Louth, Louth Division",18
"12 ,Damage to property and to the environment","Lucan, D.M.R. Western Division",210
"12 ,Damage to property and to the environment","Lusk, D.M.R. Northern Division",82
"12 ,Damage to property and to the environment","Macroom, Cork West Division",24
"12 ,Damage to property and to the environment","Maigh Cuilinn, Galway Division",9
"12 ,Damage to property and to the environment","Malahide, D.M.R. Northern Division",96
"12 ,Damage to property and to the environment","Mallow, Cork North Division",72
"12 ,Damage to property and to the environment","Manorhamilton, Sligo/Leitrim Division",23
"12 ,Damage to property and to the environment","Mayfield, Cork City Division",147
"12 ,Damage to property and to the environment","Maynooth, Kildare Division",88
"12 ,Damage to property and to the environment","Mayorstone Park, Limerick Division",269
"12 ,Damage to property and to the environment","Midleton, Cork North Division",44
"12 ,Damage to property and to the environment","Milford, Co Cork, Cork North Division",6
"12 ,Damage to property and to the environment","Milford, Co Donegal, Donegal Division",12
"12 ,Damage to property and to the environment","Millstreet, Co. Cork, Cork West Division",11
"12 ,Damage to property and to the environment","Milltown, Galway Division",2
"12 ,Damage to property and to the environment","Miltown Malbay, Clare Division",12
"12 ,Damage to property and to the environment","Mitchelstown, Cork North Division",28
"12 ,Damage to property and to the environment","Moate, Westmeath Division",17
"12 ,Damage to property and to the environment","Mohill, Sligo/Leitrim Division",18
"12 ,Damage to property and to the environment","Monaghan, Cavan/Monaghan Division",90
"12 ,Damage to property and to the environment","Monasterevin, Kildare Division",31
"12 ,Damage to property and to the environment","Moneygall, Tipperary Division",4
"12 ,Damage to property and to the environment","Monivea, Galway Division",2
"12 ,Damage to property and to the environment","Mooncoin, Kilkenny/Carlow Division",5
"12 ,Damage to property and to the environment","Mountbellew, Galway Division",5
"12 ,Damage to property and to the environment","Mountcharles, Donegal Division",7
"12 ,Damage to property and to the environment","Mountjoy, D.M.R. North Central Division",362
"12 ,Damage to property and to the environment","Mountmellick, Laois/Offaly Division",65
"12 ,Damage to property and to the environment","Mountrath, Laois/Offaly Division",24
"12 ,Damage to property and to the environment","Moville, Donegal Division",9
"12 ,Damage to property and to the environment","Moylough, Galway Division",1
"12 ,Damage to property and to the environment","Moyne, Tipperary Division",3
"12 ,Damage to property and to the environment","Muff, Donegal Division",7
"12 ,Damage to property and to the environment","Muine Bheag, Kilkenny/Carlow Division",18
"12 ,Damage to property and to the environment","Mullagh, Cavan/Monaghan Division",6
"12 ,Damage to property and to the environment","Mullinahone, Tipperary Division",3
"12 ,Damage to property and to the environment","Mullinavat, Kilkenny/Carlow Division",6
"12 ,Damage to property and to the environment","Mullingar, Westmeath Division",249
"12 ,Damage to property and to the environment","Multyfarnham, Westmeath Division",10
"12 ,Damage to property and to the environment","Murroe, Limerick Division",6
"12 ,Damage to property and to the environment","Myshall, Kilkenny/Carlow Division",2
"12 ,Damage to property and to the environment","Na Cealla Beaga, Donegal Division",7
"12 ,Damage to property and to the environment","Na Gleannta, Donegal Division",9
"12 ,Damage to property and to the environment","Naas, Kildare Division",184
"12 ,Damage to property and to the environment","Navan, Meath Division",223
"12 ,Damage to property and to the environment","Nenagh, Tipperary Division",43
"12 ,Damage to property and to the environment","New Ross, Wexford Division",66
"12 ,Damage to property and to the environment","Newbridge, Kildare Division",115
"12 ,Damage to property and to the environment","Newcastle West, Limerick Division",50
"12 ,Damage to property and to the environment","Newmarket on Fergus, Clare Division",11
"12 ,Damage to property and to the environment","Newmarket, Cork North Division",8
"12 ,Damage to property and to the environment","Newport, Co Mayo, Mayo Division",7
"12 ,Damage to property and to the environment","Newport, Co Tipperary, Tipperary Division",11
"12 ,Damage to property and to the environment","Newtowncunningham, Donegal Division",16
"12 ,Damage to property and to the environment","Newtownmountkennedy, Wicklow Division",36
"12 ,Damage to property and to the environment","Nobber, Meath Division",6
"12 ,Damage to property and to the environment","Oldcastle, Meath Division",6
"12 ,Damage to property and to the environment","Omeath, Louth Division",15
"12 ,Damage to property and to the environment","Oola, Limerick Division",5
"12 ,Damage to property and to the environment","Oughterard, Galway Division",6
"12 ,Damage to property and to the environment","Oulart, Wexford Division",8
"12 ,Damage to property and to the environment","Oylegate, Wexford Division",5
"12 ,Damage to property and to the environment","Pallasgreen, Limerick Division",6
"12 ,Damage to property and to the environment","Pallaskenry, Limerick Division",10
"12 ,Damage to property and to the environment","Partry, Mayo Division",3
"12 ,Damage to property and to the environment","Passage East, Waterford Division",0
"12 ,Damage to property and to the environment","Passage West, Cork City Division",25
"12 ,Damage to property and to the environment","Patrickswell, Limerick Division",10
"12 ,Damage to property and to the environment","Pearse Street, D.M.R. South Central Division",458
"12 ,Damage to property and to the environment","Pettigo, Donegal Division",2
"12 ,Damage to property and to the environment","Piltown, Kilkenny/Carlow Division",5
"12 ,Damage to property and to the environment","Portarlington, Laois/Offaly Division",57
"12 ,Damage to property and to the environment","Portlaoise, Laois/Offaly Division",219
"12 ,Damage to property and to the environment","Portlaw, Waterford Division",12
"12 ,Damage to property and to the environment","Portmagee, Kerry Division",2
"12 ,Damage to property and to the environment","Portroe, Tipperary Division",2
"12 ,Damage to property and to the environment","Portumna, Galway Division",11
"12 ,Damage to property and to the environment","Raheny, D.M.R. Northern Division",121
"12 ,Damage to property and to the environment","Ramelton, Donegal Division",3
"12 ,Damage to property and to the environment","Raphoe, Donegal Division",14
"12 ,Damage to property and to the environment","Rathangan, Kildare Division",18
"12 ,Damage to property and to the environment","Rathcoole, D.M.R. Western Division",100
"12 ,Damage to property and to the environment","Rathcormac, Co Cork, Cork North Division",16
"12 ,Damage to property and to the environment","Rathdowney, Laois/Offaly Division",5
"12 ,Damage to property and to the environment","Rathdrum, Wicklow Division",32
"12 ,Damage to property and to the environment","Rathfarnham, D.M.R. Southern Division",321
"12 ,Damage to property and to the environment","Rathgormack, Co Waterford, Waterford Division",5
"12 ,Damage to property and to the environment","Rathkeale, Limerick Division",26
"12 ,Damage to property and to the environment","Rathmines, D.M.R. Southern Division",208
"12 ,Damage to property and to the environment","Rathmore, Co Kerry, Cork West Division",9
"12 ,Damage to property and to the environment","Rathmullen, Donegal Division",4
"12 ,Damage to property and to the environment","Rathvilly, Kilkenny/Carlow Division",3
"12 ,Damage to property and to the environment","Rhode, Laois/Offaly Division",4
"12 ,Damage to property and to the environment","Riverstown, Sligo/Leitrim Division",3
"12 ,Damage to property and to the environment","Robertstown, Kildare Division",22
"12 ,Damage to property and to the environment","Rochfortbridge, Westmeath Division",8
"12 ,Damage to property and to the environment","Rockcorry, Cavan/Monaghan Division",2
"12 ,Damage to property and to the environment","Ronanstown, D.M.R. Western Division",362
"12 ,Damage to property and to the environment","Roosky, Roscommon/Longford Division",4
"12 ,Damage to property and to the environment","Ros Muc, Galway Division",2
"12 ,Damage to property and to the environment","Roscommon, Roscommon/Longford Division",37
"12 ,Damage to property and to the environment","Roscrea, Tipperary Division",16
"12 ,Damage to property and to the environment","Rosscarbery, Cork West Division",3
"12 ,Damage to property and to the environment","Rosses Point, Sligo/Leitrim Division",1
"12 ,Damage to property and to the environment","Rosslare Harbour, Wexford Division",17
"12 ,Damage to property and to the environment","Rosslare Strand, Wexford Division",16
"12 ,Damage to property and to the environment","Roundwood, Wicklow Division",37
"12 ,Damage to property and to the environment","Roxboro Road, Limerick Division",467
"12 ,Damage to property and to the environment","Santry, D.M.R. Northern Division",297
"12 ,Damage to property and to the environment","Scariff, Clare Division",7
"12 ,Damage to property and to the environment","Schull, Cork West Division",13
"12 ,Damage to property and to the environment","Scotstown, Cavan/Monaghan Division",7
"12 ,Damage to property and to the environment","Shankill, D.M.R. Eastern Division",203
"12 ,Damage to property and to the environment","Shannon, Clare Division",65
"12 ,Damage to property and to the environment","Shercock, Cavan/Monaghan Division",1
"12 ,Damage to property and to the environment","Shevry, Tipperary Division",0
"12 ,Damage to property and to the environment","Shillelagh, Wicklow Division",4
"12 ,Damage to property and to the environment","Shinrone, Laois/Offaly Division",5
"12 ,Damage to property and to the environment","Shrule, Mayo Division",6
"12 ,Damage to property and to the environment","Sixmilebridge, Clare Division",6
"12 ,Damage to property and to the environment","Skerries, D.M.R. Northern Division",50
"12 ,Damage to property and to the environment","Skibbereen, Cork West Division",33
"12 ,Damage to property and to the environment","Skreen, Sligo/Leitrim Division",2
"12 ,Damage to property and to the environment","Slane, Meath Division",15
"12 ,Damage to property and to the environment","Sligo, Sligo/Leitrim Division",281
"12 ,Damage to property and to the environment","Smear, Roscommon/Longford Division",4
"12 ,Damage to property and to the environment","Sneem, Kerry Division",2
"12 ,Damage to property and to the environment","Sraith Salach, Galway Division",1
"12 ,Damage to property and to the environment","Stoneyford, Kilkenny/Carlow Division",4
"12 ,Damage to property and to the environment","Store Street, D.M.R. North Central Division",513
"12 ,Damage to property and to the environment","Stradbally Co Laois, Laois/Offaly Division",13
"12 ,Damage to property and to the environment","Strokestown, Roscommon/Longford Division",7
"12 ,Damage to property and to the environment","Stuake, Cork West Division",1
"12 ,Damage to property and to the environment","Summerhill, Meath Division",6
"12 ,Damage to property and to the environment","Sundrive Road, D.M.R. Southern Division",256
"12 ,Damage to property and to the environment","Swanlinbar, Cavan/Monaghan Division",2
"12 ,Damage to property and to the environment","Swinford, Mayo Division",17
"12 ,Damage to property and to the environment","Swords, D.M.R. Northern Division",290
"12 ,Damage to property and to the environment","Taghmon, Wexford Division",33
"12 ,Damage to property and to the environment","Tallaght, D.M.R. Southern Division",909
"12 ,Damage to property and to the environment","Tallow, Waterford Division",0
"12 ,Damage to property and to the environment","Tarbert, Kerry Division",3
"12 ,Damage to property and to the environment","Tarelton, Cork West Division",1
"12 ,Damage to property and to the environment","Taughmaconnell, Roscommon/Longford Division",2
"12 ,Damage to property and to the environment","Templederry, Tipperary Division",1
"12 ,Damage to property and to the environment","Templemore, Tipperary Division",15
"12 ,Damage to property and to the environment","Templetuohy, Tipperary Division",2
"12 ,Damage to property and to the environment","Terenure, D.M.R. Southern Division",141
"12 ,Damage to property and to the environment","Thomastown, Kilkenny/Carlow Division",14
"12 ,Damage to property and to the environment","Thurles, Tipperary Division",48
"12 ,Damage to property and to the environment","Timoleague, Cork West Division",4
"12 ,Damage to property and to the environment","Tinahely, Wicklow Division",10
"12 ,Damage to property and to the environment","Tipperary, Tipperary Division",67
"12 ,Damage to property and to the environment","Togher, Cork City Division",71
"12 ,Damage to property and to the environment","Toomevara, Tipperary Division",4
"12 ,Damage to property and to the environment","Tralee, Kerry Division",146
"12 ,Damage to property and to the environment","Tramore, Waterford Division",69
"12 ,Damage to property and to the environment","Trim, Meath Division",44
"12 ,Damage to property and to the environment","Tuam, Galway Division",54
"12 ,Damage to property and to the environment","Tubbercurry, Sligo/Leitrim Division",21
"12 ,Damage to property and to the environment","Tulla, Clare Division",4
"12 ,Damage to property and to the environment","Tullamore, Laois/Offaly Division",160
"12 ,Damage to property and to the environment","Tullow, Kilkenny/Carlow Division",24
"12 ,Damage to property and to the environment","Tulsk, Roscommon/Longford Division",2
"12 ,Damage to property and to the environment","Urlingford, Kilkenny/Carlow Division",10
"12 ,Damage to property and to the environment","Virginia, Cavan/Monaghan Division",18
"12 ,Damage to property and to the environment","Watercourse Road, Cork City Division",327
"12 ,Damage to property and to the environment","Waterford, Waterford Division",506
"12 ,Damage to property and to the environment","Watergrasshill, Cork North Division",6
"12 ,Damage to property and to the environment","Westport, Mayo Division",48
"12 ,Damage to property and to the environment","Wexford, Wexford Division",186
"12 ,Damage to property and to the environment","Whitegate, Cork North Division",7
"12 ,Damage to property and to the environment","Wicklow, Wicklow Division",96
"12 ,Damage to property and to the environment","Williamstown, Galway Division",5
"12 ,Damage to property and to the environment","Woodford, Galway Division",3
"12 ,Damage to property and to the environment","Youghal, Cork North Division",45
"13 ,Public order and other social code offences","Abbeyfeale, Limerick Division",30
"13 ,Public order and other social code offences","Abbeyleix, Laois/Offaly Division",20
"13 ,Public order and other social code offences","Adare, Limerick Division",4
"13 ,Public order and other social code offences","Aglish, Waterford Division",4
"13 ,Public order and other social code offences","Ahascragh, Galway Division",0
"13 ,Public order and other social code offences","Ailt an Chorraiin, Donegal Division",2
"13 ,Public order and other social code offences","An Bun Beag, Donegal Division",9
"13 ,Public order and other social code offences","An Charraig, Donegal Division",1
